,Weapon,Cost,Unlock Condition,Ammunition
0,Bornheim No. 3,201$,Rank 30,Compact
4,Bornheim No. 3 Extended,306$,Unlock Bornheim No. 3 and then earn 1500XP with any Bornheim No. 3 variant,Compact
8,Caldwell Conversion Chain Pistol,50$,Unlock Caldwell Conversion Pistol and then earn 1000XP with any Caldwell Conversion Pistol variant,Compact
12,Caldwell Conversion Pistol,26$,Rank 22,Compact
16,Caldwell Conversion Uppercut,275$,Unlock Caldwell Conversion Chain Pistol and then earn 3000XP with any Caldwell Conversion Pistol variant,Long
20,Caldwell Pax,100$,Rank 10,Medium
24,Caldwell Pax Claw,125$,Unlock Caldwell Pax and then earn 2000XP with any Caldwell Pax variant,Medium
28,Cavalry Saber,60$,Rank 62,
30,Dolch 96,750$,Rank 68,Special(others)
34,Hand Crossbow,35$,Rank 4,Special (others)
38,LeMat Mark II Revolver,95$,Rank 46,Compact and Shotgun
42,Machete,18$,Rank 12,
44,Nagant M1895,24$,Rank 1,Compact
48,Nagant M1895 Officer,66$,Rank 36,Compact
52,Nagant M1895 Officer Brawler,80$,Unlock Nagant M1895 Officer and then earn 1000XP with any Nagant M1895 Officer variant,Compact
56,Nagant M1895 Silencer,53$,Unlock Nagant M1895 Precision and then earn 250XP with any Nagant M1895 variant,Compact
